loop_id,section_id,start_node_id,end_node_id,nom_diameter [mm],length [m],zeta,a0,a1,a2,dp_fixed [bar],flow_rate [L/s]
l1,s01,n0,n1,20,6,3.6,,,,,0.86
l1,s11*,n1,n1*,15,1.6,1574.368,,,,,0.07
l1,s1*0*,n1*,n0*,,,,,,,0,
l1,s00*,n0,n0*,,,,,,,-3,
l2,s12,n1,n2,20,1.8,3.6,,,,,0.79
l2,s25,n2,n5,15,0.6,3.89,,,,,0.44
l2,s52*,n5,n2*,15,1,345.905,,,,,0.15
l2,s2*1*,n2*,n1*,,,,,,,0,
l2,s11*,n1,n1*,15,1.6,1574.368,,,,,-0.07
l3,s56,n5,n6,15,0.9,49.641,,,,,0.29
l3,s63*,n6,n3*,15,4.9,1574.368,,,,,0.07
l3,s3*2*,n3*,n2*,,,,,,,0,
l3,s52*,n5,n2*,15,1,345.905,,,,,-0.15
l4,s23,n2,n3,15,1.7,3.89,,,,,0.35
l4,s36*,n3,n6*,15,2,231.563,,,,,0.13
l4,s6*5*,n6*,n5*,,,,,,,0,
l4,s75*,n7,n5*,15,1,345.905,,,,,-0.15
l4,s67,n6,n7,15,3.5,3.89,,,,,-0.22
l4,s56,n5,n6,15,0.9,49.641,,,,,-0.29
l4,s25,n2,n5,15,0.6,3.89,,,,,-0.44
l5,s67,n6,n7,15,3.5,3.89,,,,,0.22
l5,s74*,n7,n4*,15,1,1574.368,,,,,0.07
l5,s4*3*,n4*,n3*,,,,,,,0,
l5,s63*,n6,n3*,15,4.9,1574.368,,,,,-0.07
l6,s75*,n7,n5*,15,1,345.905,,,,,0.15
l6,s5*4*,n5*,n4*,,,,,,,0,
l6,s74*,n7,n4*,15,1,1574.368,,,,,-0.07
l7,s34,n3,n4,15,1.8,3.89,,,,,0.22
l7,s47*,n4,n7*,15,1,1574.368,,,,,0.07
l7,s7*6*,n7*,n6*,,,,,,,0,
l7,s36*,n3,n6*,15,2,231.563,,,,,-0.13
l8,s48*,n4,n8*,15,1,345.905,,,,,0.15
l8,s8*7*,n8*,n7*,,,,,,,0,
l8,s47*,n4,n7*,15,1,1574.368,,,,,-0.07
